Date,HSI_daily_ret,HSI_disc_stoch_k_3,HSI_stoch_k,HSI_disc_macd_1,HSI_intraday_ret,HSI_overnight_ret,HSI_rsi,CSI300_overnight_ret,SSE50_overnight_ret,HSI_ret_range,HSI_OC_ter_0.005
2015-08-19,-0.013082917019748,0,0.0163101387822258,0,-0.0164368329799662,0.0034099649851466,26.24899410916548,-0.0201651587672955,-0.0119436703945646,0.0190866518819703,sell
2015-08-20,-0.0177132929110493,1,0.0635136378640358,0,-0.0094193292464324,-0.0083728301081298,22.954940373161264,-0.0097114360264941,-0.0097560774890136,0.018277113041974,sell
2015-08-21,-0.0152851591918004,1,0.0817207798460593,0,0.0029704336041086,-0.0182015263703325,20.59562205355581,-0.0125377181671961,-0.0086850635575243,0.013487415061589,sell
2015-08-24,-0.0516764172053975,0,0.030386036634857,0,-0.0164028913810264,-0.0358617624180464,15.049867507899876,-0.0375925606066515,-0.0334161031276416,0.0242292716619929,sell
2015-08-25,0.0072178489751308,1,0.1329702792584226,0,0.0135150569225628,-0.0062132357130962,18.192095043498995,-0.0627440444752452,-0.0539827523381512,0.0473442955134565,sell
2015-08-26,-0.0151633218788722,0,0.0530034247448764,0,-0.0165090625984114,0.0013683305746513,16.77791045004132,0.0064543055541863,0.008437606123142,0.0292623460901842,neutral
2015-08-27,0.0359646294505038,1,0.2397942169595368,1,0.0036730236123202,0.0321734320625284,30.39000932013799,0.0221833697437608,0.0242683209349017,0.0263676254220265,buy
2015-08-28,-0.0103554746429137,1,0.1840763077621936,0,-0.0362109912184977,0.0268269469147325,28.872952968908397,0.0126651776244369,0.0122402994194929,0.0384215404747842,sell
2015-08-31,0.0026924116880291,1,0.2328235567812478,1,-0.0056182876792006,0.0083576550777801,29.843406491366835,-0.0104389505398992,-0.011277986629382,0.0182025393419428,sell
2015-09-01,-0.0223875128804109,0,0.0979529473065284,0,-0.0233879487008881,0.0010243943018585,26.58641559536217,-0.020795831922389,-0.0246510891447441,0.024084261703813,sell
2015-09-02,-0.0118237032748406,0,0.0486416460943686,0,-0.0078895386834805,-0.003965450163825,25.06537285854108,-0.0420067339266168,-0.0390437246673124,0.0243922249039821,sell
2015-09-04,-0.0045058682083228,0,0.0379500078789556,0,-0.0150442539958934,0.0106993495193302,24.49699325044176,-0.017674444367087667,-0.021468137493752332,0.0219651862275321,sell
2015-09-07,-0.0123360041505504,0,0.0010422142118779,0,-0.0048247119530909,-0.0075477077130812,22.96832563487668,-0.0055082995873231,-0.0126803439069723,0.0228621403974661,sell
2015-09-08,0.0328184657742531,1,0.2397714609391993,1,0.0301504146721903,0.0025899626540574,34.52908511388239,-0.0088294380231902,-0.0084724317941123,0.0440696924363601,buy
2015-09-09,0.0410306167560343,1,0.6402439878753345,1,0.0230494268791886,0.0175760715019383,45.83346042304397,0.0032393326974643,0.0028622146385764,0.0328697498894771,buy
2015-09-10,-0.0257016205917962,1,0.5272700926685915,1,-0.0048624727148433,-0.0209409727857458,40.8769371055728,-0.014717692708226,-0.0124773878437046,0.0126282837231012,neutral
2015-09-11,-0.0026959239130435,0,0.5156505448540647,1,-0.0094776821053175,0.0068466485507246,40.39614403011774,-0.0022873753559131,-0.0040299210316598,0.0202972826086956,sell
2015-09-14,0.0026753284239022,1,0.5459378091088001,1,-0.0053960566280529,0.0081151749957789,41.13409151765338,0.0061096023828942,0.0047007593183899,0.0149011324642693,sell
2015-09-15,-0.0049471484397256,0,0.489781544263866,1,-0.0033584359416245,-0.0015940660668734,40.141729725892674,-0.0220625211436304,-0.02195094585194,0.0103567191587664,sell
2015-09-16,0.0238370633326407,1,0.7590231493572593,1,0.0108286149953003,0.0128690938744358,46.772077128639054,-0.0009739137055354,-0.0065098360128173,0.023050814932766,buy
2015-09-17,-0.0050999695027887,1,0.7000454473479107,1,-0.0143441763741485,0.0093787371309326,45.58103623018864,-0.0065241368890232,-0.0082740471464572,0.0220629096117785,buy
2015-09-18,0.0030290705514983,1,0.8193589583388264,1,0.0052083631877013,-0.0021680009001238,46.44882683586815,0.0053877046648131,0.0044468339089309,0.0112040041570852,sell
2015-09-21,-0.0074769244613851,0,0.7231568533266689,1,0.0065928179489468,-0.0139775906994854,44.5544449929228,-0.0088180926222676,-0.006325631312557,0.0085471821759144,neutral
2015-09-22,0.001822425829127,0,0.7464298365583361,1,0.0001027897330711,0.0017194593532879,45.13738178629174,0.0012453714199349,0.0015037593984964,0.0157508186149025,buy
2015-09-23,-0.0226489623649925,0,0.4566679544513979,0,-0.0105232752815476,-0.0122546460978101,39.56051185841302,-0.0146629410337732,-0.0129888124578176,0.0260976649415238,sell
2015-09-24,-0.0097136816511095,0,0.3352096012949688,0,-0.009806190972239,9.342546912146136e-05,37.47065630781604,0.0048635777176427,0.0053980858828118,0.0145384332576333,sell
2015-09-25,0.0042823249615642,0,0.3882349974034133,0,0.0055020189024141,-0.0012130198825272,38.98604744672221,-0.0037534246575342,-0.0035647528209535,0.0170809716231857,sell
2015-09-29,-0.0297229860512144,0,0.1013079477324811,0,-0.0010992201345391,-0.0286552643602206,32.985191483731825,-0.0140405520006168,-0.0138897849710129,0.009964050358261,sell
2015-09-30,0.0140928547220853,1,0.2605553385700739,0,0.0024221611876422,0.0116424935384669,37.733565879435325,0.0053635748777074,0.0051476118841671,0.0124671032597784,buy
2015-10-02,0.0316501747443576,1,0.6200663443456718,1,0.0157347255142615,0.0156689033369791,46.95246250626936,0.0162754673357484,0.016618329144952666,0.0192212234897041,buy
2015-10-05,0.0162005347685856,1,0.8099107852663192,1,-0.0034868818238904,0.0197563044915148,51.07203789727595,0.021731413564768896,0.02235368777534545,0.0112033128697739,buy
2015-10-06,-0.0010469632970326,1,0.7974432843111693,1,-0.0152230119714597,0.0143951867750348,50.79306765562328,0.027187359793789397,0.028089046405738234,0.020582056184081,neutral
2015-10-07,0.0313371454766233,1,0.9944300299072756,1,0.028834227489165,0.0024327709173969,58.15333046661653,0.0326433060228099,0.03382440503613102,0.0325385458609032,buy
2015-10-08,-0.0071438677197369,0,0.8947210563164728,1,-0.0103493962038004,0.0032390507031142,56.03127444331619,0.0380992522518304,0.0395597636665238,0.0172137241718452,buy
2015-10-09,0.0046473291224995,0,0.856927967645121,1,-0.0069481381571919,0.0116765978950723,57.11965690931734,0.0017837208173567,0.0049239278249837,0.0164160138895659,sell
2015-10-12,0.0121168048508266,1,0.9684680826195796,1,0.0051560054607935,0.0069250935697708,59.91841611146432,0.0032992826605032,0.0018204020204659,0.0096728332243084,buy
2015-10-13,-0.0057397014461642,1,0.9149915902611944,1,-0.003401536018085,-0.0023461459279567,57.96502233698577,-0.0073121423329823,-0.006424545530189,0.0124574720773835,neutral
2015-10-14,-0.0071038719826994,0,0.8491850839012542,1,0.0018344646359375,-0.0089219695809578,55.56443780059148,-0.0040347862434108,-0.003240934410709,0.0097316357278387,sell
2015-10-15,0.0199760053629336,1,0.9797521662106824,1,0.0097386469550055,0.0101386219481646,60.48500278936016,-0.0007985649318431,0.0002173999849152,0.0166043271466139,buy
2015-10-16,0.0078293380100578,1,0.9605798443211412,1,-0.0028625346767307,0.0107225664049463,62.283092695044,0.0062234356806487,0.005417990339005,0.0098120591944033,buy
2015-10-19,0.0003572247153442,0,0.9635122896496984,1,-0.0004331702853306,0.000790737524674,62.367892747513615,0.0042104429170898,0.0024184733494564,0.008109314319055,neutral
2015-10-20,-0.0037437222337709,0,0.9242815408123646,1,-0.0001034684967734,-0.003640630427555,60.82393130736266,-0.0017825917185881,-0.0025620344451295,0.0093124572143612,neutral
2015-10-22,-0.0062573483615495,0,0.837516402947953,1,0.0021841542232907,-0.0084231052239921,58.23852835196931,-0.0057726912833801,-0.0146515920627595,0.0061768078976551,sell
2015-10-23,0.0134193634873178,1,0.9544055823951056,1,-0.0029474713039587,0.0164152181757979,61.95048640392396,0.0034926642701296,0.0011793514853395,0.0057933650222637,buy
2015-10-26,-0.0015415318961617,0,0.8196436511319829,1,-0.0131230934559302,0.0117355685222443,61.2677490415347,0.0121694425465664,0.0097612587245516,0.0154069672045057,neutral
2015-10-27,0.0011455347969502,0,0.8251111097600272,1,0.0038871671802139,-0.0027310164656897,61.60584850558022,-0.0055192435209487,-0.0026169990042638,0.011189537933272,sell
2015-10-28,-0.0080440013982522,0,0.6179481608343345,0,-0.004946920124434,-0.0031124784561296,57.78687451620368,-0.0047538464964039,-0.0048980807693945,0.0084946693742753,neutral
2015-10-29,-0.005951710447819,0,0.4342494211533005,0,-0.0101754341079433,0.0042671436996693,55.08772855288811,0.0042724373886499,0.0029341757908859,0.0105943083424169,sell
2015-10-30,-0.0078834736172082,0,0.2656581464093201,0,-0.0063995967894013,-0.0014934342045475,51.6658193927241,-0.0008745340771118,0.0001820277895759,0.0102804658994339,sell
2015-11-02,-0.0119257744765651,0,0.0342168018963183,0,-0.0058767484231415,-0.0060847848029193,46.95189041418363,-0.0126907144150669,-0.0093905238719048,0.0120622514385292,sell
2015-11-03,0.0088685864358892,1,0.2160714413595056,0,-0.0015361001685588,0.010420693834003,50.52393545055762,0.0025201670905303,0.0016271287536895,0.0061166669285962,neutral
2015-11-04,0.0214964280509382,1,0.6607752848416273,1,0.0139035382601778,0.007488769398901,57.97598505561142,0.0033674891573774,0.0024431580569188,0.0267910026416187,buy
2015-11-05,-0.0001097986110475,1,0.6584550161487837,1,0.0002577317184857,-0.000367435629717,57.926960528678535,0.0006173281815827,-0.0007973001476481,0.0095278253063432,buy
2015-11-06,-0.0079696617526392,0,0.4900582931702461,0,-0.00204541909484,-0.0059363850531412,54.33582667440747,-0.0020588401956841,-0.0040972691700981,0.0056777877081869,sell
2015-11-09,-0.0061467843598174,0,0.3612135578169422,0,-0.0011752136110182,-0.0049774202808609,51.69513179083855,0.0007934896938606,0.0033086289041821,0.012313213284543,sell
2015-11-10,-0.0143034104364466,0,0.0632380638646796,0,-0.0046210517162406,-0.0097273091187034,46.11352978721192,-0.0087726150673374,-0.0117715304962747,0.0085903308202933,sell
2015-11-11,-0.0022109616056956,0,0.025253817478847,0,-0.0018746176129805,-0.0003369756932849,45.310779826333466,-0.0012495956423286,-0.0025092362091109,0.0069213848349603,sell
2015-11-12,0.0240133285437629,1,0.5135499621539216,1,0.0182991208869316,0.0056115217421127,54.54549372106034,0.0021102604567447,0.0029052250152644,0.0235328277953998,buy
2015-11-13,-0.0215291633924609,0,0.0757451713431309,0,-0.0043544424082228,-0.0172498343946609,46.7419229532902,-0.0103074312574434,-0.0089847078253776,0.0087689125649035,neutral
2015-11-16,-0.0172047639346344,0,0.0379688948921737,0,0.0023927656131269,-0.0195507491873948,41.716253430861286,-0.0169503288630733,-0.0154140299129411,0.0075504777957697,sell
2015-11-17,0.0115138683566498,1,0.2211104853768731,0,-0.002282288926785,0.0138277161268339,45.840832197913336,0.0069870062936189,0.0061006255899381,0.0115111175788896,buy
2015-11-18,-0.0034131055110772,1,0.16619595455758,0,-0.0064262603742251,0.003032643419383,44.816697753197786,0.0005507677489563,0.0009456804415348,0.0083744645283357,sell
2015-11-19,0.0140597298208715,1,0.391635297621316,1,0.0034043992754306,0.0106191786214362,49.777271383757366,0.0027021353328417,0.0022259115784296,0.0064475785116161,buy
2015-11-20,0.0113110001611962,1,0.5755503520813662,1,0.0108514708880858,0.0004545962352973,53.45335084070453,0.0010357698206873,0.0004901782061098,0.0168016581087355,buy
2015-11-23,-0.003903379595769,1,0.5113641335721474,1,-0.0041366511669895,0.0002342405426346,52.022209353664536,1.5896650575709236e-05,-0.0003851205630058,0.0080436605831362,buy
2015-11-24,-0.0034531842945173,0,0.5150217610551434,1,-0.0002416218592832,-0.0032123386064608,50.73317411298376,-0.0020195346011818,-0.0027962748896958,0.0086579500921202,sell
2015-11-25,-0.0039681390196705,1,0.5277454174608207,0,-0.0015767302319538,-0.0023951853488673,49.22883728556178,-0.0016329727296217,-0.0025205277993382,0.0080221415430026,neutral
2015-11-26,-0.0004027267701574,0,0.5188859053737649,0,-0.0114577909381131,0.0111831989232376,49.07043752616721,0.0036069293237536,0.0036429280033827,0.0148373431805049,neutral
2015-11-27,-0.0187033782318513,0,0.1075994331745661,0,-0.0215956790457531,0.0029561406792245,42.27067931820278,-0.0054077346831833,-0.0052142833828378,0.0224292549366932,sell
2015-11-30,-0.0032580817029501,0,0.0829625209662102,0,0.0009833702526765,-0.0042372851354724,41.219201735675135,-0.0005903868158189,-0.0040138105926902,0.0130458678570986,sell
2015-12-01,0.0174996517100127,1,0.4414965417122981,1,0.0082683407948014,0.0091556092180128,48.59191074978112,-0.001146811499519,-0.0009202624674163,0.0151815365550874,buy
2015-12-02,0.0043938299283259,1,0.6392277908054753,1,0.0003711323037989,0.0040212052253676,50.30674385400346,-0.0010969735779713,-0.0014499985073545,0.0087041465450054,buy
2015-12-03,-0.0027882808448355,1,0.569222882696188,1,0.0040296746412789,-0.0067905916112991,49.18067011470479,-0.0033342647422325,-0.0067116550941462,0.0070379503164358,neutral
2015-12-04,-0.0080795406041502,0,0.3669367944592899,0,0.0042354252890596,-0.012263026759552,45.97799516847356,-0.0078868055370336,-0.0093684616790915,0.0059789105806843,neutral
2015-12-07,-0.0014692427852774,0,0.3304488193270437,0,-0.0059588870285189,0.0045165579015344,45.40364393240517,0.0010849496545291,0.0002210580757103,0.0068222686155616,neutral
2015-12-08,-0.013425522708426,0,0.1345220540461137,0,-0.0069551224555245,-0.006515717868563,40.43977783573258,-0.0050900176537106,-0.0058023526661602,0.013193204920211,sell
2015-12-09,-0.0046277328540411,0,0.0459114862659142,0,0.0013773561041857,-0.0059968291889377,38.882951366268415,-0.0026497231591324,-0.0027322635492357,0.0053248084089887,sell
2015-12-10,-0.0045473987830905,0,0.0321615531466954,0,-0.0004430778131348,-0.0041061403096244,37.36767280730808,-0.0004318003047355,-6.329808333388313e-05,0.0097263185239429,neutral
2015-12-11,-0.0110832952389865,0,0.0173385424370832,0,-0.0117462656972009,0.0006708504457938,33.914417064765615,-0.004888106252139,-0.0043907840200915,0.0133930724680457,sell
2015-12-14,-0.0071841598515832,1,0.1685702573886171,0,0.0117061692543089,-0.0186717543887426,31.88060540715219,-0.0094732349240311,-0.0099255053469657,0.0171416705658098,sell
2015-12-15,-0.0016649797816682,1,0.1486064572991614,0,0.0027729711675809,-0.0044256786699005,31.413802827639984,-0.0009673108220256,-0.0028034054958342,0.0106369532941367,buy
2015-12-16,0.0200636641234128,1,0.4448534034837106,1,0.006655638865046,0.0133193762998076,42.35004108840141,0.0025877073075663,0.0022736520641153,0.0101088117973533,buy
2015-12-17,0.0078728145570794,1,0.5548510897284356,1,0.0014180017273205,0.0064456728545174,46.057641364881285,0.007418381522966,0.0062527876661028,0.011125171226404,buy
2015-12-18,-0.0053264300247488,0,0.4798451795926785,1,0.0045713630188744,-0.0098527525350504,43.98057019409591,-0.0002476110855216,-0.0010214589423332,0.0151183708167927,neutral
2015-12-21,0.0016602256948139,0,0.5030996775832323,1,0.0069547887738205,-0.0052579948355516,44.81155674416381,-0.001541968889915,-0.0029717314050097,0.0105743440052637,buy
2015-12-22,0.0017593799238886,1,0.5557730122683545,1,-0.0007726889889718,0.0025340269275651,45.73179103509235,0.0015856305144634,-0.0001599961600921,0.0054869709088366,buy
2015-12-23,0.0096459058224187,1,0.7677627241489218,1,0.0078278073503279,0.001803977285436,50.603465257523936,0.000294062263815,0.0005288355601849,0.0117796683716606,buy
2015-12-24,0.0044255174800895,1,0.8404465732012417,1,-0.0031380591226134,0.0075873862694024,52.72074475336885,-0.0021311924849601,-0.0017139021837271,0.0040256869826993,buy
2015-12-28,-0.009870377952774,0,0.7532863815584041,1,-0.0104782481193713,0.0006143070280588,47.779921859949,0.0024308269501329,0.002583917122062,0.0122512918930617,sell
2015-12-29,0.0036496984499028,1,0.8195560128850425,1,0.003482583164257,0.00016653531257,49.64071147268346,-0.0012286627159884,-0.0010284439394379,0.0065041440027016,sell
2015-12-30,-0.0053395810740686,0,0.7222483784487793,1,-0.009614998722644,0.0043169248757413,46.99277309840223,0.0002737992705774,-0.0002877248364079,0.0112061599077753,neutral
2015-12-31,0.0014738039646147,0,0.7489633235773305,1,0.001011791415912,0.0004615455608662,47.81577561649177,-0.0011367318428334,-0.0024498822330101,0.0048537705666031,sell
2016-01-04,-0.0267988737785058,0,0.2624769245454884,0,-0.0209111676176022,-0.0060134545162538,36.65488127985791,-0.0013803232904763,-0.0015614672835427,0.0258839146241328,sell
2016-01-05,-0.0064893170328087,0,0.082760830533947,0,-0.0060964699676202,-0.000395256736009,34.60496581765288,-0.02504705872179,-0.017784942258397,0.0167317414694923,sell
2016-01-06,-0.0098123034025049,0,0.0263825586330337,0,-0.0076537453440069,-0.0021752065353904,31.733817335372947,0.0010434692622125,-0.0013941637421278,0.0119081450414223,sell
2016-01-07,-0.0308601377281603,0,0.0049481103417259,0,-0.0211461142988937,-0.0099238748205088,24.82584775285281,-0.0165715109003025,-0.0154337367592173,0.023948967504253,sell
2016-01-08,0.0059198879611015,1,0.0685195175463479,0,-0.0018626851354904,0.0077970966325894,27.9653189609499,0.0235218766505381,0.020586171632448,0.0133672472569008,sell
2016-01-11,-0.0276336621372573,0,0.0099139627454203,0,-0.0054466987391635,-0.0223084709185183,23.08924085671848,-0.0173847856352407,-0.0165614680056407,0.009954164796654,sell
2016-01-12,-0.0088865542587425,0,0.006648088771265,0,-0.0158896188584035,0.007116137309249,21.808709001741263,0.0070071575122555,0.0074095734896685,0.0219126905938104,sell
2016-01-13,0.0113191869423601,1,0.0951018932263981,0,-0.0046921551480012,0.01608682396424,27.290961346555378,0.0077028090219578,0.0100170312991174,0.0194832340030206,neutral
2016-01-14,-0.0058927216045916,1,0.1138434467813526,0,0.0121809699067485,-0.0178561858488659,26.24753272461591,-0.0251055173200501,-0.0233197657574651,0.0193028884378325,sell
2016-01-15,-0.0149686877680353,0,0.0076899220694649,0,-0.013178571950457,-0.0018140220375194,23.77547371904421,-0.0064192303752519,-0.0058721999174514,0.0165787974076613,neutral
2016-01-18,-0.0145137880986937,0,0.0143503500770811,0,-0.0025888243193336,-0.011955915544281,21.67568787508023,-0.0161892821757575,-0.0147373402287859,0.0124959053027854,sell
2016-01-19,0.0207075960848661,1,0.1508221993833504,1,0.0182663390993871,0.0023974640933709,30.91451382827043,0.0006324403573607,0.0028609123024061,0.0230555148882581,buy
2016-01-20,-0.0381705539394849,0,0.0167131422251725,0,-0.0230661509985202,-0.0154610293792183,24.95110274260404,-0.005866967823203,-0.0063140981973813,0.0253791328124883,sell
2016-01-21,-0.0182222233253145,0,0.0024074575475201,0,-0.0281449125071722,0.010210050150024,22.77835028909473,-0.0119708415501609,-0.0092544716381324,0.0372740410180742,sell
2016-01-22,0.0290343548972722,1,0.1871578948777339,1,0.0041956522364819,0.0247349235235892,32.65747757102558,0.01088808476804,0.0106076492665288,0.0206659636653439,neutral
2016-01-25,0.0136071238433443,1,0.3023428105372614,1,-6.563798811689863e-05,0.0136736593429506,36.85313493271943,0.005000867202405,0.0027158625773535,0.0103959159077269,buy
2016-01-26,-0.0247847134643055,0,0.142443388790661,0,-0.0109098961554384,-0.0140278598025964,32.79114270212554,-0.0093611472439107,-0.0093926717793787,0.0148003181530641,sell
2016-01-27,0.010161203637256,1,0.2512698841168587,1,-0.008297487147831,0.0186131330170772,35.83623811996303,0.004308776368725,0.0050163710987339,0.0151451888993479,neutral
2016-01-28,0.007525586748915,1,0.3890253777371948,1,0.0053452277565182,0.0021687664418145,38.09600506038009,-0.0071732045660074,-0.0049297144553766,0.0126686673116788,neutral
2016-01-29,0.0253846431694708,1,0.6755795990329009,1,0.0284605236664509,-0.002990761848607,45.16421386163761,0.0006447633998653,0.0012599857794136,0.0301836590690218,buy
2016-02-01,-0.0044509926420098,1,0.6240591745200398,1,-0.0088746792861847,0.0044632969733726,44.187323783972126,-0.0023930022504404,-0.0014191514488015,0.0165980468660074,buy
2016-02-02,-0.0075864436350182,1,0.6711918460577068,1,-0.0014392546965324,-0.0061560490610089,42.50719572732224,0.0001654573344134,-0.0009550506693097,0.0114863146194279,sell
2016-02-03,-0.023409973222272,0,0.3532201855623444,1,0.004267859597613,-0.0275602097143434,37.77086840959719,-0.010144090661966,-0.0110630476944791,0.0137755351076281,sell
2016-02-04,0.0100834106873375,1,0.524630036167222,1,-0.0003788116266061,0.0104661870272758,40.76100116532236,0.0039645395843507,0.0053780789501989,0.0090666160411876,buy
2016-02-05,0.0054777451902117,1,0.6096008970734558,1,4.202477172954113e-05,0.0054354919931718,42.39661592230778,-0.0009045953443493,-0.0017981603047248,0.0087515025338682,buy
2016-02-11,-0.0384883140096701,0,0.0749321995655463,0,0.0031844711233908,-0.0415405006084222,35.03658994314483,-0.0172528002586361,-0.017828087261990866,0.0093813575618069,sell
2016-02-12,-0.0121979474379834,0,0.0273290348252454,0,0.0022309612847704,-0.0143967900415462,33.14814426969967,-0.021339851487207802,-0.021835569001307384,0.0109744140614715,sell
2016-02-15,0.0326732678545251,1,0.4284659666538392,1,0.0133522540919505,0.0190664338926129,42.04850719627581,-0.0254269027157795,-0.0258430507406239,0.0146396044617988,buy
2016-02-16,0.0107801002840361,1,0.5651399371192666,1,0.0056979764325449,0.0050533300957001,44.74763214461546,0.0052533164105052,0.0049428213603794,0.0151214814484444,buy
2016-02-17,-0.0103288849758005,0,0.4327749461377564,1,-0.0142518394688298,0.0039796721415289,42.674628263887335,-0.0009713405157652,-0.0016092758258783,0.0208909550630942,neutral
2016-02-18,0.0231714516305481,1,0.7266507501446362,1,-0.0023767508902627,0.0256090688981131,48.39112342949858,0.0052916443597143,0.0040259327654335,0.0089920098086771,buy
2016-02-19,-0.0040065980108527,1,0.6746589597191571,1,0.0024466816296645,-0.0064375290564346,47.48886616414104,-0.0018862363689949,-0.0019210957213315,0.0067850210668922,sell
2016-02-22,0.0092603170127816,1,0.7943443989811332,1,0.0046375810503052,0.0046013966127401,49.80884029261409,0.0105977539577727,0.0105133949733298,0.0078157407767493,buy
2016-02-23,-0.0025334113884001,1,0.7612979819001919,1,-0.0047244805609542,0.0022014699746548,49.16298131257289,-0.0005354503393857,-0.0011149737567312,0.0098432469890967,neutral
2016-02-24,-0.0114515892622475,0,0.6768921777734046,1,-0.0046618110524141,-0.0068215791227828,46.25095647039311,-0.0038033767511717,-0.0044000551854626,0.0154851425505718,sell
2016-02-25,-0.0158238907024592,0,0.4894591082990224,0,-0.0170040019999327,0.001200525027441,42.54393847904242,-0.0016529722950267,-0.0015822552280554,0.0181212419353558,sell
2016-02-26,0.025168441036331,1,0.8709483276100677,1,0.0096038404363932,0.0154165425848719,49.38306117223992,0.007996573875803,0.0074304046362413,0.0166316135596585,buy
2016-02-29,-0.0130251365558031,0,0.6685516089141886,1,-0.0131280596731635,0.0001042922725376,46.23840432096549,-0.0028663208990411,-0.001902424056459,0.0167289243119508,neutral
2016-03-01,0.0154631821502195,1,0.9057032563840142,1,0.0076568420508228,0.0077470223727244,50.23701430007623,0.0013414562097954,-2.5712096512902088e-05,0.0163091442803844,neutral
2016-03-02,0.0307113485269638,1,0.9692978460194224,1,0.0108812645813179,0.0196166302022216,57.15782932863346,0.0011021295326356,0.0036843892377317,0.0141285467291694,buy
2016-03-03,-0.0030859848969715,0,0.9007529770789796,1,-0.006983862752625,0.0039252915531244,56.28474109341607,-0.0003080623859104,-1.957512197757229e-05,0.0145179742558598,buy
2016-03-04,0.0117812798813263,1,0.9822300841378035,1,0.006213793657635,0.0055331046530908,58.86037313546196,-0.0035573923790715,-0.0039692782731935,0.0111801152202884,neutral
2016-03-07,-0.0008414912390239,0,0.8825342232740944,1,-0.0072081401072915,0.0064128737608259,58.59170550028587,0.0048838193988797,0.0001319342025285,0.0116995644922254,buy
2016-03-08,-0.0073483470917846,0,0.7813445967850601,1,-0.0059864362678732,-0.0013701129175722,56.182081370776615,-0.0015105448267865,-0.0025715600639569,0.0116559387012527,sell
2016-03-09,-0.0007655723556155,0,0.7708798326491569,1,0.0049007892007924,-0.0056387273423425,55.92592540338311,-0.0198701921375178,-0.0198046483481154,0.0093441014475114,sell
2016-03-10,-0.0005921029176843,0,0.762792453736377,1,-0.0035401901469317,0.0029585610980959,55.714509334232254,-0.0051108268145876,-0.0104454714193719,0.0130370083858455,neutral
2016-03-11,0.0107673722000039,1,0.9097740950393762,1,0.0150210866605758,-0.0041907646220107,58.76539961585885,-0.0076132950566682,-0.0088287370540152,0.0192695032057687,buy
2016-03-14,0.0116705399579102,1,0.9533612781611052,1,0.003129358115344,0.0085145368077086,61.865001948597794,0.0070536862053884,0.0044380698501004,0.0090669340502668,buy
2016-03-15,-0.0071723941769838,0,0.86422448351758,1,-0.0004621534077968,-0.0067133433637003,58.90044530100818,-0.0014189301592789,-0.0004330233207113,0.0054792679730866,neutral
2016-03-16,-0.0015314044773461,0,0.8255922659866278,1,-0.0040413753408983,0.0025201557588913,58.26307414027986,-0.0019220887348038,-0.0065869631434661,0.0105703297602487,neutral
2016-03-17,0.0121490266721506,1,0.9262057944002186,1,-0.0037050425496235,0.0159130276663714,61.79018739259055,0.0021941534548207,-0.0005009058437455,0.009067636513972,buy
2016-03-18,0.0081848353073852,1,0.9896561658079776,1,0.0035167114907528,0.0046517649015507,64.0228510144518,0.0038473849305422,0.0041238951338975,0.0084374560330868,neutral
2016-03-21,0.000605638294103,0,0.9106657736207676,1,-0.0026086872988318,0.0032227326947833,64.19095166501447,0.0098771737348516,0.0073650977498388,0.0074450047832197,neutral
2016-03-22,-0.0008412427049885,0,0.8922264193022316,1,-0.0047348894571675,0.0039121704467821,63.74514620430502,-0.0054870993155743,-0.0052019932615722,0.0091021157598685,neutral
2016-03-23,-0.0024928704924577,0,0.8351952733950363,1,-0.0006868799677493,-0.0018072318760811,62.36411366213503,-0.0024986127429249,-0.0014264284991213,0.0087034049257865,sell
2016-03-24,-0.013078732937704,0,0.5525857321549577,0,-0.0051382168980588,-0.007981526855808,55.57792727828189,-0.0075986761802051,-0.006486521275422,0.0111990547037526,sell
2016-03-29,0.0010169961424417,1,0.5742739047923205,0,-0.0009820080791002,0.0020009691894519,55.97386096575256,0.0004984651689575,0.0022467887877231,0.0066928406697083,neutral
2016-03-30,0.0214614253439879,1,0.9827001284142304,1,0.0125551547565347,0.0087958374865956,63.3958364306643,0.0082541039289917,0.0083868885450386,0.0137315145864616,buy
2016-03-31,-0.0012830315370766,1,0.905928267332711,1,-0.0016703161231397,0.0003879325560662,62.70070526068583,0.0040170631910155,0.0041204525545414,0.008812509529321,buy
2016-04-01,-0.0133697510827088,0,0.6333069445855465,0,-0.0138197480221797,0.0004563029309989,55.83865242479112,-0.0013734855146997,0.000111289380211,0.0159202156111253,sell
2016-04-05,-0.0157042382282527,0,0.0795716822301885,0,-0.0066394401669591,-0.0091253855124036,49.128290466909256,-0.0032899841708308,-0.0075699563608854,0.0095122199178367,sell
2016-04-06,0.0014704823251723,0,0.138074964732294,0,0.0053069612873134,-0.0038162263963919,49.72793103861992,-0.004279382078058,-0.0058754460477192,0.0074262697006492,sell
2016-04-07,0.0029386761700262,1,0.2149383383980624,0,-0.0015651695975668,0.0045109061006793,50.97347916028485,0.0026891540523033,0.0031549233408978,0.0101332761121284,buy
2016-04-08,0.0051489858829103,1,0.3928636369003341,0,0.0153926300625446,-0.0100883578197759,53.1692832483756,-0.0060574145683313,-0.0065205197718987,0.0160351295626209,neutral
2016-04-11,0.0034564934856364,1,0.4779946394625293,0,0.0091317222367392,-0.0056238731040222,54.64537468882635,0.0087201363580718,0.0078915152085882,0.0152309115027405,buy
2016-04-12,0.0031128367490167,1,0.5549266173119384,0,0.0031172457627806,-4.3953124947745946e-06,55.99522645994424,-0.0008451750719792,-0.0002932360224163,0.0067810116767209,buy
